week_start,siruvani_storage_pct,pilloor_storage_pct,siruvani_supply_mld,pilloor_supply_mld,groundwater_supply_mld,total_supply_mld
01-01-2024,69.27619798,69.02683708,96.98667717,151.8590416,84,359.4733762
08-01-2024,78.24229555,68.35665045,109.5392138,150.384631,84,371.4377523
15-01-2024,83.89723391,67.80957587,117.4561275,149.1810669,84,378.6881699
22-01-2024,77.67986654,72.49222173,108.7518132,159.4828878,84,352.234701
29-01-2024,83.32381987,67.79241355,116.6533478,149.1433098,84,349.7966576
05-02-2024,82.48949126,72.13069918,115.4852878,158.6875382,84,358.172826
12-02-2024,76.05547405,73.48631042,106.4776637,161.6698829,84,352.1475466
19-02-2024,79.59717909,70.29934937,111.4360507,154.6585686,84,350.0946193
26-02-2024,79.20940625,70.94405921,110.8931688,156.0769303,84,350.970099
04-03-2024,82.34055204,76.78639202,115.2767729,168.9300625,87,371.2068353
11-03-2024,86.75805045,71.0865535,121.4612706,156.3904177,87,364.8516883
18-03-2024,88.39910012,68.9437366,123.7587402,151.6762205,87,362.4349607
25-03-2024,81.54464471,76.56495162,114.1625026,168.4428936,87,369.6053962
01-04-2024,82.8429756,72.93190144,115.9801658,160.4501832,87,363.430349
08-04-2024,81.37563325,73.3209972,113.9258865,161.3061938,87,362.2320804
15-04-2024,80.23190573,77.34880629,112.324668,170.1673738,87,369.4920419
22-04-2024,83.07104646,72.72127121,116.299465,159.9867967,87,363.2862617
29-04-2024,84.69879963,75.72189856,118.5783195,166.5881768,87,372.1664963
06-05-2024,84.43858636,76.68888653,118.2140209,168.7155504,87,373.9295713
13-05-2024,79.51301497,73.11945688,111.318221,160.8628051,87,359.1810261
20-05-2024,84.24188082,76.6311108,117.9386331,168.5884438,87,373.5270769
27-05-2024,81.93729522,75.15198215,114.7122133,165.3343607,87,367.046574
03-06-2024,85.83299469,73.02528583,120.1661926,160.6556288,87,367.8218214
10-06-2024,83.64129214,74.19342204,117.097809,163.2255285,87,367.3233375
17-06-2024,81.34695639,78.09633056,113.8857389,171.8119272,87,372.6976662
24-06-2024,84.47624905,77.24052891,118.2667487,169.9291636,87,375.1959123
01-07-2024,83.91643642,73.06301152,117.483011,160.7386254,85,363.2216363
08-07-2024,82.04585891,72.06919973,114.8642025,158.5522394,85,358.4164419
15-07-2024,80.97249906,72.60957084,113.3614987,159.7410558,85,358.1025545
22-07-2024,80.29098789,74.78547108,112.4073831,164.5280364,85,361.9354194
29-07-2024,77.54533795,79.27716183,108.5634731,174.409756,85,367.9732291
05-08-2024,76.98194786,69.35743416,107.774727,152.5863552,85,345.3610822
12-08-2024,83.47433262,75.37498808,116.8640657,165.8249738,85,367.6890394
19-08-2024,81.87235945,74.88503653,114.6213032,164.7470804,85,364.3683836
26-08-2024,79.96325968,70.30823689,111.9485636,154.6781211,85,351.6266847
02-09-2024,80.22741367,70.96851487,112.3183791,156.1307327,85,353.4491118
09-09-2024,82.9253592,72.55882786,116.0955029,159.6294213,85,360.7249242
16-09-2024,77.52350841,72.03584248,108.5329118,158.4788534,85,352.0117652
23-09-2024,81.23879436,71.30882634,113.7343121,156.879418,85,355.6137301
30-09-2024,77.53333881,73.73106163,108.5466743,162.2083356,85,355.7550099
07-10-2024,84.73489971,75.07917047,118.6288596,165.174175,89,395.1712167
14-10-2024,82.58688508,77.29614981,115.6216391,170.0515296,89,397.1535588
21-10-2024,79.65574698,72.37760868,111.5180458,159.2307391,89,381.3337119
28-10-2024,81.84466734,75.95965854,114.5825343,167.1112488,89,392.9354101
04-11-2024,84.9327227,81.02606865,118.9058118,178.257351,89,409.3329526
11-11-2024,86.57297887,76.12018441,121.2021704,167.4644057,89,400.3265707
18-11-2024,83.94295138,73.59241191,117.5201319,161.9033062,89,390.5288444
25-11-2024,83.94446059,75.73402408,117.5222448,166.614853,89,395.5253237
02-12-2024,79.96815568,69.61830717,111.955418,153.1602758,84,349.1156937
09-12-2024,80.55803954,76.69821674,112.7812554,168.7360768,84,365.5173322
16-12-2024,78.67371955,73.30513517,110.1432074,161.2712974,84,355.4145047
23-12-2024,81.07043198,70.89633858,113.4986048,155.9719449,84,371.1440771
30-12-2024,79.67227745,72.1377772,111.5411884,158.7031098,84,371.9565132
